99, 26, 39.393939
98, 25, 37.878788
95, 30, 45.454545
99, 39, 59.090909
101, 40, 60.606061
98, 35, 53.030303
66, 66, 100.000000
83, 40, 60.606061
86, 32, 48.484848
85, 32, 48.484848
90, 30, 45.454545
101, 20, 30.303030
80, 25, 37.878788
77, 35, 53.030303
87, 26, 39.393939
68, 29, 43.939394
80, 24, 36.363636
80, 24, 36.363636
81, 29, 43.939394
90, 26, 39.393939
71, 30, 45.454545
75, 25, 37.878788
70, 22, 33.333333
69, 28, 42.424242
63, 32, 48.484848
63, 27, 40.909091
63, 30, 45.454545
57, 29, 43.939394
57, 29, 43.939394
61, 25, 37.878788
60, 32, 48.484848
63, 32, 48.484848
52, 38, 57.575758
55, 28, 42.424242
59, 28, 42.424242
62, 28, 42.424242
64, 31, 46.969697
65, 33, 50.000000
72, 29, 43.939394
72, 29, 43.939394
67, 19, 28.787879
67, 36, 54.545455
67, 19, 28.787879
57, 30, 45.454545
60, 22, 33.333333
62, 13, 19.696970
72, 44, 34.375000
71, 52, 40.625000
71, 42, 32.812500
72, 50, 39.062500
76, 53, 41.406250
89, 59, 46.093750
100, 41, 32.031250
109, 36, 28.125000
102, 43, 33.593750
99, 49, 38.281250
108, 59, 46.093750
113, 52, 40.625000
118, 53, 41.406250
117, 50, 39.062500
111, 68, 53.125000
125, 63, 49.218750
127, 60, 46.875000
127, 59, 46.093750
120, 68, 53.125000
134, 65, 50.781250
118, 51, 39.843750
130, 52, 40.625000
127, 60, 46.875000
120, 52, 40.625000
127, 68, 53.125000
128, 66, 51.562500
127, 79, 61.718750
129, 83, 64.843750
137, 76, 59.375000
134, 69, 53.906250
134, 69, 53.906250
139, 79, 61.718750
130, 75, 58.593750
131, 95, 74.218750
126, 108, 84.375000
121, 101, 78.906250
134, 107, 83.593750
132, 107, 83.593750
123, 104, 81.250000
128, 128, 100.000000
128, 128, 100.000000
119, 107, 83.593750
114, 112, 87.500000
116, 107, 83.593750
114, 110, 85.937500
134, 99, 77.343750
115, 81, 63.281250
113, 95, 74.218750
122, 89, 69.531250
133, 89, 69.531250
123, 84, 65.625000
130, 94, 73.437500
131, 82, 64.062500
136, 86, 67.187500
131, 85, 66.406250
134, 80, 62.500000
142, 84, 65.625000
139, 83, 64.843750
142, 76, 59.375000
141, 90, 70.312500
144, 82, 64.062500
152, 85, 66.406250
145, 78, 60.937500
148, 83, 64.843750
149, 74, 57.812500
139, 62, 48.437500
143, 70, 54.687500
144, 70, 54.687500
139, 69, 53.906250
143, 65, 50.781250
149, 56, 43.750000
149, 56, 43.750000
141, 67, 52.343750
161, 71, 55.468750
156, 72, 56.250000
154, 33, 30.555556
148, 34, 31.481481
168, 50, 46.296296
147, 59, 54.629630
156, 49, 45.370370
165, 46, 42.592593
154, 46, 42.592593
166, 61, 56.481481
165, 60, 55.555556
180, 53, 49.074074
177, 49, 45.370370
167, 43, 39.814815
169, 47, 43.518519
162, 52, 48.148148
147, 42, 38.888889
147, 42, 38.888889
146, 50, 46.296296
153, 54, 50.000000
146, 53, 49.074074
135, 56, 51.851852
147, 44, 40.740741
147, 44, 40.740741
159, 45, 41.666667
169, 48, 44.444444
167, 44, 40.740741
145, 46, 42.592593
138, 47, 43.518519
127, 59, 54.629630
133, 52, 48.148148
135, 47, 43.518519
133, 56, 51.851852
118, 60, 55.555556
122, 58, 53.703704
123, 64, 59.259259
108, 108, 100.000000
99, 73, 67.592593
110, 65, 60.185185
93, 60, 55.555556
94, 65, 60.185185
84, 65, 60.185185
98, 48, 44.444444
95, 59, 54.629630
86, 41, 37.962963
73, 53, 49.074074
86, 51, 47.222222
107, 57, 52.777778
104, 59, 54.629630
135, 54, 50.000000
133, 63, 58.333333
137, 61, 56.481481
119, 59, 54.629630
118, 47, 43.518519
107, 58, 53.703704
102, 46, 42.592593
99, 61, 56.481481
106, 35, 32.407407
89, 70, 64.814815
79, 75, 69.444444
79, 53, 49.074074
72, 48, 44.444444
66, 42, 53.846154
63, 47, 60.256410
66, 38, 48.717949
63, 38, 48.717949
61, 40, 51.282051
69, 41, 52.564103
68, 43, 55.128205
69, 38, 48.717949
66, 37, 47.435897
71, 37, 47.435897
71, 44, 56.410256
72, 50, 64.102564
69, 47, 60.256410
66, 43, 55.128205
70, 47, 60.256410
69, 57, 73.076923
63, 49, 62.820513
67, 50, 64.102564
67, 49, 62.820513
67, 57, 73.076923
67, 57, 73.076923
74, 63, 80.769231
68, 70, 89.743590
69, 72, 92.307692
78, 78, 100.000000
69, 66, 84.615385
69, 66, 84.615385
70, 53, 67.948718
70, 52, 66.666667
60, 45, 57.692308
63, 47, 60.256410
63, 48, 61.538462
68, 39, 50.000000
69, 39, 50.000000
69, 37, 47.435897
69, 38, 48.717949
68, 42, 53.846154
66, 35, 44.871795
65, 39, 50.000000
72, 40, 51.282051
63, 40, 51.282051
63, 40, 51.282051
67, 43, 55.128205
67, 43, 55.128205
68, 41, 52.564103
68, 39, 50.000000
73, 40, 51.282051
73, 48, 61.538462
82, 35, 44.871795
82, 35, 44.871795
66, 39, 50.000000
74, 42, 53.846154
67, 37, 47.435897
71, 46, 58.974359
58, 35, 44.871795
61, 28, 33.734940
65, 36, 43.373494
59, 42, 50.602410
56, 55, 66.265060
56, 28, 33.734940
53, 51, 61.445783
54, 29, 34.939759
60, 34, 40.963855
69, 52, 62.650602
69, 52, 62.650602
74, 35, 42.168675
56, 40, 48.192771
34, 37, 44.578313
25, 42, 50.602410
24, 40, 48.192771
24, 40, 48.192771
68, 48, 57.831325
75, 46, 55.421687
80, 48, 57.831325
80, 48, 57.831325
81, 50, 60.240964
78, 51, 61.445783
77, 45, 54.216867
85, 50, 60.240964
85, 50, 60.240964
87, 53, 63.855422
86, 56, 67.469880
77, 68, 81.927711
79, 76, 91.566265
83, 83, 100.000000
75, 76, 91.566265
71, 74, 89.156627
77, 67, 80.722892
70, 65, 78.313253
76, 70, 84.337349
68, 57, 68.674699
67, 60, 72.289157
63, 52, 62.650602
59, 51, 61.445783
56, 50, 60.240964
54, 51, 61.445783
56, 58, 69.879518
61, 57, 68.674699
46, 43, 51.807229
46, 43, 51.807229
50, 42, 50.602410
45, 50, 60.240964
25, 31, 37.349398
25, 33, 39.759036
24, 32, 38.554217
23, 38, 45.783133
25, 47, 56.626506
23, 42, 50.602410
32, 37, 44.578313
27, 39, 46.987952
